video_id,jahr,datum_text,titel,seiten_url
2946220,2025,14 марта 106 мин Путин о 30-дневном перемирии. Детали. Эфир от 14.03.2025 (12:00),14 марта,https://smotrim.ru/video/2946220
2945863,2025,13 марта 110 мин Пресс-конференция Путина и Лукашенко: основные заявления. Эфир от 13.03.2025 (18:00,13 марта,https://smotrim.ru/video/2945863
2945764,2025,13 марта 105 мин Путин провел совещание в Курской области. Детали и заявления. Эфир от 13.03.2025 (1,13 марта,https://smotrim.ru/video/2945764
2945339,2025,12 марта 105 мин Трамп анонсировал новый разговор с Путиным. Эфир от 12.03.2025 (18:00),12 марта,https://smotrim.ru/video/2945339
2945172,2025,12 марта 105 мин Триколоры над Суджей. Эфир от 12.03.2025 (12:00),12 марта,https://smotrim.ru/video/2945172
2944819,2025,11 марта 105 мин Укрепрайон ВСУ под Суджей взлетел на воздух. Эфир от 11.03.2025 (18:00),11 марта,https://smotrim.ru/video/2944819
2944684,2025,"11 марта 106 мин Операция, которая войдет в историю. Эфир от 11.03.2025 (12:00)",11 марта,https://smotrim.ru/video/2944684
2944302,2025,10 марта 105 мин Бегство и сдача в плен боевиков ВСУ в Курской области. Эфир от 10.03.2025 (18:00),10 марта,https://smotrim.ru/video/2944302
2944172,2025,10 марта 105 мин Трамп ставит новые условия Зеленскому. Эфир от 10.03.2025 (12:00),10 марта,https://smotrim.ru/video/2944172
2943419,2025,7 марта 106 мин Переломный момент: оккупанты лишены логистики. Эфир от 07.03.2025 (18:00),7 марта,https://smotrim.ru/video/2943419
2943286,2025,7 марта 106 мин Трамп продолжает давить на Зеленского. Эфир от 07.03.2025 (12:00),7 марта,https://smotrim.ru/video/2943286
2942854,2025,6 марта 106 мин Рубио: Вашингтон больше не хочет вести прокси-войну с Россией. Эфир от 06.03.2025 (1,6 марта,https://smotrim.ru/video/2942854
2942729,2025,6 марта 106 мин Наполеоновский план Макрона. Эфир от 06.03.2025 (12:00),6 марта,https://smotrim.ru/video/2942729
2942374,2025,5 марта 106 мин Зеленского продолжают терзать.Эфир от 05.03.2025 (18:00),5 марта,https://smotrim.ru/video/2942374
2942222,2025,5 марта 106 мин 1 час 39 минут. О чем говорил Трамп в конгрессе. Эфир от 05.03.2025 (12:00),5 марта,https://smotrim.ru/video/2942222
2941866,2025,4 марта 105 мин Одни лишь извинения за стендап в Белом доме Зеленскому не помогут. Эфир от 04.03.202,4 марта,https://smotrim.ru/video/2941866
2941771,2025,4 марта 106 мин Администрация Трампа перешла к тактике сапога. Эфир от 04.03.2025 (12:00),4 марта,https://smotrim.ru/video/2941771
2941361,2025,3 марта 105 мин Зеленский оказался в зоне турбулентности в прямом и переносном смысле. Эфир от 03.03,3 марта,https://smotrim.ru/video/2941361
2941257,2025,3 марта 106 мин Подробности драмы в Овальном кабинете. Эфир от 03.03.2025 (12:00),3 марта,https://smotrim.ru/video/2941257
2940391,2025,28 февраля 106 мин Предотвращен теракт против Крымского митрополита Тихона. Эфир от 28.02.2025 (18:0,28 февраля,https://smotrim.ru/video/2940391
2940159,2025,28 февраля 106 мин Трамп прохладно встретил просьбы Кира Стармера. Эфир от 28.02.2025 (12:00),28 февраля,https://smotrim.ru/video/2940159
2939835,2025,27 февраля 106 мин В Стамбуле прошел новый раунд переговоров России и США. Эфир от 27.02.2025 (18:00,27 февраля,https://smotrim.ru/video/2939835
2939657,2025,27 февраля 106 мин На Украине грядут большие перемены. Эфир от 27.02.2025 (12:00),27 февраля,https://smotrim.ru/video/2939657
2939272,2025,"26 февраля 106 мин Сергей Лавров: Европа делами подтверждает, что никакого мира не хочет. Эфир от 26",26 февраля,https://smotrim.ru/video/2939272
2939150,2025,26 февраля 96 мин Зеленский может приехать в Вашингтон 28 февраля. Трамп не против. Эфир от 26.02.20,26 февраля,https://smotrim.ru/video/2939150
2938758,2025,25 февраля 106 мин Владимир Путин сделал ряд важных заявлений. Эфир от 25.02.2025 (18:00),25 февраля,https://smotrim.ru/video/2938758
2938587,2025,25 февраля 105 мин Зеленский попал в ловушку. Эфир от 25.02.2025 (12:00),25 февраля,https://smotrim.ru/video/2938587
2938164,2025,24 февраля 106 мин Путин рассказал Си о контактах Москвы с Вашингтоном. Эфир от 24.02.2025 (18:00),24 февраля,https://smotrim.ru/video/2938164
2937996,2025,24 февраля 105 мин СВО России – это бокс против Валуева. Эфир от 24.02.2025 (12:00),24 февраля,https://smotrim.ru/video/2937996
2937156,2025,"21 февраля 105 мин С глаз долой, ресурсы – вон. Эфир от 21.02.2025 (18:00)",21 февраля,https://smotrim.ru/video/2937156
2937023,2025,21 февраля 106 мин Зеленский соврал и расстроил Трампа. Эфир от 21.02.2025 (12:00),21 февраля,https://smotrim.ru/video/2937023
2936618,2025,20 февраля 105 мин Правила игры изменились. Эфир от 20.02.2025 (18:00),20 февраля,https://smotrim.ru/video/2936618
2936507,2025,20 февраля 106 мин Диктатор без выборов. Эфир от 20.02.2025 (12:00),20 февраля,https://smotrim.ru/video/2936507
2936095,2025,19 февраля 106 мин Президент РФ оценил новый вашингтонский тон. Эфир от 19.02.2025 (18:00),19 февраля,https://smotrim.ru/video/2936095
2935983,2025,19 февраля 106 мин Переговорный процесс запущен. Эфир от 19.02.2025 (12:00),19 февраля,https://smotrim.ru/video/2935983
2935502,2025,18 февраля 106 мин Итоги встречи РФ и США. Эфир от 18.02.2025 (18:00),18 февраля,https://smotrim.ru/video/2935502
2935333,2025,18 февраля 106 мин Переговоры России и США без Украины. Эфир от 18.02.2025 (12:00),18 февраля,https://smotrim.ru/video/2935333
2934958,2025,17 февраля 106 мин План переговоров. Эфир от 17.02.2025 (18:00),17 февраля,https://smotrim.ru/video/2934958
2934814,2025,17 февраля 106 мин Переговоры РФ и США. Эфир от 17.02.2025 (12:00),17 февраля,https://smotrim.ru/video/2934814
2933961,2025,14 февраля 105 мин Возвращение Винника на Родину. Эфир от 14.02.2025 (18:00),14 февраля,https://smotrim.ru/video/2933961
2933714,2025,14 февраля 105 мин Трамп анонсировал трехстороннюю встречу по Украине. Эфир от 14.02.2025 (12:00),14 февраля,https://smotrim.ru/video/2933714
2933416,2025,13 февраля 106 мин Мир реагирует на разговор Путина и Трампа. Эфир от 13.02.2025 (18:00),13 февраля,https://smotrim.ru/video/2933416
2933266,2025,13 февраля 106 мин Главная мировая тема. Эфир от 13.02.2025 (12:00),13 февраля,https://smotrim.ru/video/2933266
2932907,2025,12 февраля 106 мин Освобождение Фогеля. Эфир от 12.02.2025 (18:00),12 февраля,https://smotrim.ru/video/2932907
2932740,2025,12 февраля 106 мин Понятие многополярности. Эфир от 12.02.2025 (12:00),12 февраля,https://smotrim.ru/video/2932740
2932443,2025,11 февраля 106 мин Зеленский меняет Курскую область. Эфир от 11.02.2025 (18:00),11 февраля,https://smotrim.ru/video/2932443
2932195,2025,"11 февраля 106 мин Трамп решает по-деловому, Украина ""фактически согласилась"". Эфир от 11.02.2025 (1",11 февраля,https://smotrim.ru/video/2932195
